Time_Duration(s)	Send_Speed(mm/s)	FeedBack_Speed(mm/s)
2.683533	335.320408163265	336.752413793103
2.683569	335.332653061225	332.925681818182
2.683605	335.338775510204	312.279127906977
2.683640	335.344897959184	329.184943820225
2.683677	335.351020408163	336.752413793103
2.683712	335.357142857143	312.279127906977
2.683748	335.363265306122	336.752413793103
2.683783	335.375510204082	340.668139534884
2.683818	335.381632653061	340.668139534884
2.683854	335.387755102041	336.752413793103
2.683889	335.39387755102	327.205309278351
2.683929	335.4	344.676
2.683964	335.40612244898	308.689712643678
2.684000	335.418367346939	336.752413793103
2.684035	335.424489795918	364.815114942529
2.684071	335.430612244898	315.953
2.684106	335.436734693878	336.752413793103
2.684141	335.442857142857	340.668139534884
2.684176	335.448979591837	344.676
2.684211	335.461224489796	312.279127906977
2.684246	335.467346938776	312.279127906977
2.684282	335.473469387755	340.668139534884
2.684317	335.479591836735	332.925681818182
2.684353	335.485714285714	315.953
2.684388	335.491836734694	336.752413793103
2.684423	335.504081632653	364.815114942529
2.684459	335.510204081633	336.752413793103
2.684495	335.516326530612	333.874188034188
2.684543	335.522448979592	325.527333333333
2.684579	335.534693877551	308.689712643678
2.684615	335.540816326531	352.374948453608
2.684655	335.54693877551	340.668139534884
2.684690	335.55306122449	336.752413793103
2.684726	335.559183673469	340.668139534884
2.684761	335.571428571429	340.668139534884
2.684796	335.577551020408	308.689712643678
2.684832	335.583673469388	312.279127906977
2.684867	335.589795918367	332.925681818182
2.684903	335.595918367347	344.676
2.684938	335.602040816327	308.689712643678
2.684974	335.614285714286	336.752413793103
2.685009	335.620408163265	369.057151162791
2.685044	335.626530612245	340.668139534884
2.685080	335.632653061225	308.689712643678
2.685115	335.638775510204	340.668139534884
2.685150	335.644897959184	340.668139534884
2.685186	335.651020408163	312.279127906977
2.685221	335.663265306122	340.668139534884
2.685256	335.669387755102	336.752413793103
2.685292	335.675510204082	330.613697916667
2.685331	335.681632653061	340.668139534884
2.685366	335.687755102041	348.779285714286
2.685404	335.7	308.689712643678
2.685439	335.70612244898	340.668139534884
2.685474	335.712244897959	312.279127906977
2.685510	335.718367346939	340.668139534884
2.685545	335.724489795918	340.668139534884
2.685580	335.730612244898	340.668139534884
2.685615	335.742857142857	336.752413793103
2.685651	335.748979591837	340.668139534884
2.685686	335.755102040816	312.279127906977
2.685721	335.761224489796	340.668139534884
2.685757	335.767346938776	336.752413793103
2.685792	335.773469387755	312.279127906977
2.685828	335.785714285714	344.676
2.685862	335.791836734694	360.669488636364
2.685898	335.797959183673	308.689712643678
2.685934	335.804081632653	369.057151162791
2.685969	335.810204081633	330.613697916667
2.686009	335.816326530612	308.689712643678
2.686044	335.828571428571	312.279127906977
2.686079	335.834693877551	340.668139534884
2.686115	335.840816326531	340.668139534884
2.686150	335.84693877551	312.279127906977
2.686185	335.85306122449	336.752413793103
2.686221	335.859183673469	352.654611111111
2.686258	335.871428571429	344.676
2.686292	335.877551020408	336.752413793103
2.686328	335.883673469388	312.279127906977
2.686363	335.889795918367	336.752413793103
2.686399	335.895918367347	336.752413793103
2.686435	335.902040816327	340.668139534884
2.686470	335.914285714286	340.668139534884
2.686505	335.920408163265	332.925681818182
2.686541	335.926530612245	340.668139534884
2.686576	335.932653061224	344.676
2.686611	335.938775510204	308.689712643678
2.686647	335.944897959184	334.093842105263
2.686686	335.957142857143	312.279127906977
2.686721	335.963265306122	340.668139534884
2.686756	335.969387755102	340.668139534884
2.686791	335.975510204082	340.668139534884
2.686827	335.981632653061	332.925681818182
2.686863	335.987755102041	340.668139534884
2.686898	336	340.668139534884
2.686933	336.00612244898	305.181875
2.686969	336.012244897959	340.668139534884
2.687004	336.018367346939	336.752413793103
2.687040	336.024489795918	340.668139534884
2.687075	336.030612244898	352.654611111111
2.687112	336.042857142857	340.668139534884
2.687147	336.048979591837	332.925681818182
2.687183	336.055102040816	312.279127906977
2.687218	336.061224489796	332.925681818182
2.687255	336.067346938776	325.527333333333
2.687291	336.079591836735	318.450652173913
2.687329	336.085714285714	356.045520833333
2.687368	336.091836734694	329.926351351351
2.687414	336.104081632653	348.779285714286
2.687457	336.110204081633	320.595101010101
2.687497	336.116326530612	348.779285714286
2.687538	336.128571428571	330.613697916667
2.687577	336.134693877551	311.675106382979
2.687615	336.140816326531	348.779285714286
2.687653	336.14693877551	352.654611111111
2.687690	336.159183673469	325.527333333333
2.687726	336.165306122449	329.184943820225
2.687763	336.171428571429	356.61702247191
2.687799	336.177551020408	301.752865168539
2.687836	336.183673469388	340.668139534884
2.687871	336.189795918367	308.689712643678
2.687907	336.202040816327	340.668139534884
2.687942	336.214285714286	336.752413793103
2.688001	336.220408163265	332.925681818182
2.688037	336.226530612245	369.057151162791
2.688072	336.232653061224	312.279127906977
2.688108	336.244897959184	331.044745762712
2.688180	336.257142857143	332.925681818182
2.688216	336.263265306122	336.752413793103
2.688252	336.269387755102	340.668139534884
2.688287	336.275510204082	340.668139534884
2.688322	336.281632653061	340.668139534884
2.688358	336.287755102041	336.752413793103
2.688393	336.3	340.668139534884
2.688428	336.30612244898	308.689712643678
2.688464	336.312244897959	336.752413793103
2.688500	336.318367346939	340.668139534884
2.688535	336.324489795918	312.279127906977
2.688570	336.330612244898	336.752413793103
2.688606	336.342857142857	364.815114942529
2.688641	336.348979591837	340.668139534884
2.688677	336.355102040816	312.279127906977
2.688712	336.361224489796	332.925681818182
2.688748	336.367346938775	332.925681818182
2.688784	336.373469387755	340.668139534884
2.688819	336.385714285714	348.779285714286
2.688859	336.391836734694	325.527333333333
2.688896	336.397959183673	356.61702247191
2.688933	336.404081632653	321.95010989011
2.688970	336.410204081633	340.668139534884
2.689005	336.422448979592	325.527333333333
2.689042	336.428571428571	315.026451612903
2.689080	336.434693877551	341.278655913978
2.689118	336.440816326531	315.026451612903
2.689156	336.45306122449	341.278655913978
2.689194	336.459183673469	364.815114942529
2.689230	336.465306122449	329.184943820225
2.689266	336.471428571429	344.988206521739
2.689304	336.477551020408	321.95010989011
2.689341	336.489795918367	321.95010989011
2.689379	336.495918367347	352.654611111111
2.689416	336.502040816326	340.668139534884
2.689451	336.508163265306	329.184943820225
2.689487	336.514285714286	352.654611111111
2.689524	336.526530612245	338.419504950495
2.689565	336.532653061224	336.752413793103
2.689601	336.538775510204	312.279127906977
2.689636	336.544897959184	312.279127906977
2.689672	336.551020408163	340.668139534884
2.689707	336.563265306122	318.450652173913
2.689744	336.569387755102	340.668139534884
2.689780	336.575510204082	340.668139534884
2.689815	336.581632653061	364.815114942529
2.689851	336.587755102041	340.668139534884
2.689886	336.59387755102	312.279127906977
2.689921	336.60612244898	340.668139534884
2.689956	336.612244897959	340.668139534884
2.689991	336.618367346939	340.668139534884
2.690027	336.624489795918	344.676
2.690061	336.630612244898	336.752413793103
2.690097	336.636734693878	312.279127906977
2.690132	336.648979591837	344.676
2.690167	336.655102040816	340.668139534884
2.690202	336.661224489796	308.394315789474
2.690241	336.667346938775	340.668139534884
2.690276	336.673469387755	315.953
2.690311	336.679591836735	340.668139534884
2.690347	336.691836734694	340.668139534884
2.690382	336.697959183674	336.752413793103
2.690417	336.704081632653	340.668139534884
2.690453	336.710204081633	356.61702247191
2.690489	336.716326530612	325.527333333333
2.690526	336.722448979592	332.925681818182
2.690562	336.734693877551	318.450652173913
2.690600	336.740816326531	360.669488636364
2.690636	336.74693877551	336.752413793103
2.690671	336.75306122449	336.752413793103
2.690707	336.759183673469	332.925681818182
2.690743	336.771428571429	332.925681818182
2.690779	336.777551020408	336.752413793103
2.690815	336.783673469388	312.279127906977
2.690850	336.789795918367	340.668139534884
2.690885	336.795918367347	330.613697916667
2.690924	336.808163265306	336.752413793103
2.690960	336.814285714286	340.668139534884
2.690995	336.820408163265	332.925681818182
2.691031	336.826530612245	340.668139534884
2.691067	336.832653061225	340.668139534884
2.691102	336.838775510204	340.668139534884
2.691137	336.851020408163	332.925681818182
2.691173	336.857142857143	308.689712643678
2.691209	336.863265306122	369.057151162791
2.691244	336.869387755102	332.925681818182
2.691280	336.875510204082	340.668139534884
2.691315	336.881632653061	340.668139534884
2.691350	336.887755102041	336.752413793103
2.691386	336.9	311.675106382979
2.691444	336.912244897959	325.527333333333
2.691481	336.918367346939	340.668139534884
2.691516	336.924489795918	336.752413793103
2.691552	336.930612244898	340.668139534884
2.691587	336.936734693878	345.256262626263
2.691627	336.948979591837	329.184943820225
2.691664	336.955102040816	340.668139534884
2.691699	336.961224489796	336.752413793103
2.691735	336.967346938776	340.668139534884
2.691770	336.973469387755	308.689712643678
2.691806	336.979591836735	364.815114942529
2.691841	336.991836734694	332.925681818182
2.691877	336.997959183674	336.752413793103
2.691913	337.004081632653	340.668139534884
2.691948	337.010204081633	336.752413793103
2.691984	337.016326530612	308.689712643678
2.692019	337.022448979592	340.668139534884
2.692055	337.034693877551	312.279127906977
2.692090	337.040816326531	336.752413793103
2.692125	337.04693877551	336.752413793103
2.692161	337.05306122449	336.752413793103
2.692197	337.059183673469	364.815114942529
2.692232	337.065306122449	340.668139534884
2.692268	337.077551020408	335.101666666667
2.692309	337.083673469388	308.689712643678
2.692345	337.089795918367	336.752413793103
2.692381	337.095918367347	340.668139534884
2.692416	337.102040816327	340.668139534884
2.692451	337.114285714286	336.752413793103
2.692487	337.120408163265	340.668139534884
2.692522	337.126530612245	340.668139534884
2.692557	337.132653061225	336.752413793103
2.692593	337.138775510204	305.181875
2.692629	337.144897959184	340.668139534884
2.692664	337.157142857143	336.752413793103
2.692700	337.163265306122	336.752413793103
2.692735	337.169387755102	340.668139534884
2.692770	337.175510204082	340.668139534884
2.692806	337.181632653061	340.668139534884
2.692841	337.187755102041	336.752413793103
2.692877	337.19387755102	340.668139534884
2.692912	337.20612244898	312.279127906977
2.692947	337.212244897959	330.613697916667
2.692986	337.218367346939	340.668139534884
2.693022	337.224489795918	336.752413793103
2.693057	337.230612244898	340.668139534884
2.693092	337.242857142857	352.654611111111
2.693129	337.248979591837	340.668139534884
2.693165	337.255102040816	312.279127906977
2.693200	337.261224489796	336.752413793103
2.693235	337.267346938776	312.279127906977
2.693271	337.273469387755	340.668139534884
2.693306	337.285714285714	336.752413793103
2.693341	337.291836734694	336.752413793103
2.693377	337.297959183673	364.815114942529
2.693413	337.304081632653	312.279127906977
2.693448	337.310204081633	336.752413793103
2.693484	337.316326530612	336.752413793103
2.693519	337.328571428571	340.668139534884
2.693554	337.334693877551	312.279127906977
2.693590	337.340816326531	364.815114942529
2.693625	337.34693877551	330.613697916667
2.693665	337.35306122449	332.925681818182
2.693701	337.365306122449	364.815114942529
2.693736	337.371428571429	312.279127906977
2.693772	337.377551020408	340.668139534884
2.693807	337.383673469388	312.279127906977
2.693842	337.389795918367	340.668139534884
2.693877	337.395918367347	315.953
2.693912	337.402040816327	336.752413793103
2.693948	337.414285714286	352.654611111111
2.693985	337.420408163265	340.668139534884
2.694020	337.426530612245	336.752413793103
2.694055	337.432653061224	340.668139534884
2.694091	337.438775510204	315.953
2.694125	337.444897959184	336.752413793103
2.694161	337.457142857143	340.668139534884
2.694196	337.463265306122	340.668139534884
2.694232	337.469387755102	340.668139534884
2.694267	337.475510204082	340.668139534884
2.694302	337.481632653061	340.668139534884
2.694337	337.49387755102	345.256262626263
2.694378	337.5	312.279127906977
2.694413	337.50612244898	312.279127906977
2.694448	337.512244897959	332.925681818182
2.694484	337.518367346939	340.668139534884
2.694519	337.524489795918	312.279127906977
2.694555	337.530612244898	364.815114942529
2.694590	337.542857142857	344.676
2.694625	337.548979591837	336.752413793103
2.694661	337.555102040816	340.668139534884
2.694696	337.561224489796	312.279127906977
2.694731	337.567346938776	340.668139534884
2.694766	337.573469387755	340.668139534884
2.694802	337.726530612245	336.240207411504
2.695542	337.732653061224	321.95010989011
2.695579	337.738775510204	305.181875
2.695616	337.744897959184	332.925681818182
2.695652	337.751020408163	336.752413793103
2.695687	337.763265306122	340.668139534884
2.695722	337.769387755102	323.866479591837
2.695763	337.775510204082	360.669488636364
2.695799	337.781632653061	340.668139534884
2.695834	337.787755102041	308.689712643678
2.695869	337.8	340.668139534884
2.695905	337.80612244898	336.752413793103
2.695940	337.812244897959	336.752413793103
2.695976	337.818367346939	332.925681818182
2.696012	337.824489795918	340.668139534884
2.696047	337.830612244898	336.752413793103
2.696083	337.842857142857	340.668139534884
2.696118	337.848979591837	340.668139534884
2.696153	337.855102040816	332.925681818182
2.696189	337.861224489796	312.279127906977
2.696225	337.867346938775	340.668139534884
2.696260	337.873469387755	336.752413793103
2.696295	337.885714285714	312.279127906977
2.696331	337.891836734694	348.779285714286
2.696368	337.897959183673	336.752413793103
2.696404	337.904081632653	352.374948453608
2.696443	337.910204081633	336.752413793103
2.696479	337.922448979592	308.689712643678
2.696515	337.928571428571	340.668139534884
2.696550	337.934693877551	336.752413793103
2.696585	337.940816326531	340.668139534884
2.696621	337.94693877551	336.752413793103
2.696656	337.95306122449	340.668139534884
2.696692	337.965306122449	340.668139534884
2.696727	337.971428571429	336.752413793103
2.696762	337.977551020408	312.279127906977
2.696798	337.983673469388	336.752413793103
2.696833	337.989795918367	340.668139534884
2.696868	337.995918367347	308.689712643678
2.696904	338.002040816326	364.815114942529
2.696940	338.014285714286	336.752413793103
2.696975	338.020408163265	340.668139534884
2.697011	338.026530612245	340.668139534884
2.697046	338.032653061224	336.752413793103
2.697081	338.038775510204	337.648031914894
2.697120	338.051020408163	308.689712643678
2.697156	338.057142857143	340.668139534884
2.697191	338.063265306122	348.779285714286
2.697228	338.069387755102	332.925681818182
2.697264	338.075510204082	340.668139534884
2.697299	338.081632653061	336.752413793103
2.697335	338.09387755102	340.668139534884
2.697370	338.1	308.689712643678
2.697406	338.10612244898	340.668139534884
2.697441	338.112244897959	312.279127906977
2.697476	338.118367346939	336.752413793103
2.697512	338.124489795918	336.752413793103
2.697548	338.136734693878	369.057151162791
2.697583	338.142857142857	340.668139534884
2.697618	338.148979591837	332.925681818182
2.697654	338.155102040816	332.925681818182
2.697690	338.161224489796	312.279127906977
2.697725	338.167346938775	340.668139534884
2.697761	338.179591836735	345.256262626263
2.697801	338.185714285714	336.752413793103
2.697837	338.191836734694	340.668139534884
2.697872	338.197959183674	340.668139534884
2.697907	338.204081632653	340.668139534884
2.697942	338.210204081633	336.752413793103
2.697978	338.222448979592	312.279127906977
2.698013	338.228571428571	321.95010989011
2.698051	338.234693877551	340.668139534884
2.698086	338.240816326531	336.752413793103
2.698121	338.24693877551	340.668139534884
2.698157	338.259183673469	340.668139534884
2.698192	338.265306122449	336.752413793103
2.698227	338.271428571429	340.668139534884
2.698263	338.277551020408	332.925681818182
2.698299	338.283673469388	312.279127906977
2.698334	338.289795918367	336.752413793103
2.698370	338.302040816327	356.61702247191
2.698406	338.308163265306	340.668139534884
2.698441	338.314285714286	330.613697916667
2.698481	338.320408163265	340.668139534884
2.698516	338.326530612245	336.752413793103
2.698551	338.332653061225	312.279127906977
2.698587	338.344897959184	340.668139534884
2.698622	338.351020408163	340.668139534884
2.698657	338.357142857143	329.184943820225
2.698694	338.363265306122	315.953
2.698728	338.369387755102	356.61702247191
2.698765	338.375510204082	336.752413793103
2.698801	338.387755102041	340.668139534884
2.698836	338.39387755102	340.668139534884
2.698871	338.4	320.190819672131
2.698921	338.412244897959	332.925681818182
2.698957	338.418367346939	369.057151162791
2.698992	338.424489795918	336.752413793103
2.699028	338.430612244898	336.752413793103
2.699063	338.436734693878	344.676
2.699098	338.442857142857	332.925681818182
2.699134	338.455102040816	312.279127906977
2.699170	338.461224489796	323.866479591837
2.699210	338.467346938776	336.752413793103
2.699245	338.473469387755	340.668139534884
2.699281	338.479591836735	329.184943820225
2.699317	338.491836734694	348.779285714286
2.699354	338.497959183674	360.669488636364
2.699390	338.504081632653	329.184943820225
2.699427	338.510204081633	340.668139534884
2.699462	338.516326530612	329.184943820225
2.699498	338.522448979592	308.689712643678
2.699534	338.534693877551	336.752413793103
2.699570	338.540816326531	369.057151162791
2.699605	338.54693877551	336.752413793103
2.699641	338.55306122449	332.925681818182
2.699677	338.559183673469	336.752413793103
2.699712	338.565306122449	340.668139534884
2.699747	338.577551020408	321.95010989011
2.699785	338.583673469388	308.689712643678
2.699820	338.589795918367	340.668139534884
2.699856	338.595918367347	337.648031914894
2.699894	338.602040816327	340.668139534884
2.699929	338.614285714286	369.057151162791
2.699965	338.620408163265	336.752413793103
2.700000	338.626530612245	336.752413793103
2.700036	338.632653061225	312.279127906977
2.700071	338.638775510204	340.668139534884
2.700106	338.644897959184	340.668139534884
2.700142	338.657142857143	340.668139534884
2.700177	338.663265306122	332.925681818182
2.700213	338.669387755102	340.668139534884
2.700248	338.675510204082	340.668139534884
2.700283	338.681632653061	340.668139534884
2.700318	338.687755102041	340.668139534884
2.700354	338.7	305.181875
2.700390	338.70612244898	336.752413793103
2.700425	338.712244897959	340.668139534884
2.700461	338.718367346939	340.668139534884
2.700496	338.724489795918	340.668139534884
2.700531	338.730612244898	352.374948453608
2.700571	338.742857142857	325.527333333333
2.700608	338.748979591837	332.925681818182
2.700644	338.755102040816	340.668139534884
2.700679	338.761224489796	336.752413793103
2.700715	338.767346938776	340.668139534884
2.700750	338.773469387755	340.668139534884
2.700785	338.785714285714	340.668139534884
2.700820	338.791836734694	332.925681818182
2.700856	338.797959183673	340.668139534884
2.700891	338.804081632653	340.668139534884
2.700927	338.810204081633	312.279127906977
2.700962	338.816326530612	340.668139534884
2.700997	338.828571428571	340.668139534884
2.701032	338.834693877551	340.668139534884
2.701068	338.840816326531	340.668139534884
2.701103	338.84693877551	336.752413793103
2.701138	338.85306122449	340.668139534884
2.701174	338.859183673469	336.752413793103
2.701209	338.871428571429	330.613697916667
2.701249	338.877551020408	336.752413793103
2.701284	338.883673469388	340.668139534884
2.701320	338.889795918367	340.668139534884
2.701355	338.895918367347	340.668139534884
2.701390	338.902040816327	340.668139534884
2.701425	338.914285714286	348.779285714286
2.701462	338.920408163265	340.668139534884
2.701498	338.926530612245	340.668139534884
2.701533	338.932653061224	312.279127906977
2.701568	338.938775510204	340.668139534884
2.701603	338.944897959184	332.925681818182
2.701639	338.957142857143	340.668139534884
2.701675	338.963265306122	332.925681818182
2.701711	338.969387755102	340.668139534884
2.701746	338.975510204082	340.668139534884
2.701781	338.981632653061	340.668139534884
2.701816	338.987755102041	340.668139534884
2.701852	339	336.752413793103
2.701887	339.00612244898	341.278655913978
2.701925	339.012244897959	336.752413793103
2.701961	339.018367346939	340.668139534884
2.701996	339.024489795918	340.668139534884
2.702031	339.030612244898	340.668139534884
2.702067	339.042857142857	340.668139534884
2.702102	339.048979591837	340.668139534884
2.702137	339.055102040816	308.689712643678
2.702173	339.061224489796	340.668139534884
2.702208	339.067346938776	344.676
2.702243	339.073469387755	332.925681818182
2.702279	339.085714285714	343.014338842975
2.702328	339.091836734694	360.669488636364
2.702364	339.097959183673	336.752413793103
2.702400	339.110204081633	312.279127906977
2.702435	339.116326530612	336.752413793103
2.702471	339.122448979592	340.668139534884
2.702506	339.128571428571	336.752413793103
2.702542	339.134693877551	340.668139534884
2.702577	339.140816326531	359.793368421053
2.702616	339.15306122449	336.752413793103
2.702651	339.159183673469	336.752413793103
2.702687	339.165306122449	336.752413793103
2.702723	339.171428571429	312.279127906977
2.702758	339.177551020408	340.668139534884
2.702793	339.183673469388	336.752413793103
2.702829	339.195918367347	336.752413793103
2.702864	339.202040816327	340.668139534884
2.702900	339.208163265306	340.668139534884
2.702935	339.214285714286	364.815114942529
2.702971	339.220408163265	332.925681818182
2.703007	339.226530612245	312.279127906977
2.703042	339.238775510204	340.668139534884
2.703077	339.244897959184	336.752413793103
2.703113	339.251020408163	344.988206521739
2.703150	339.257142857143	369.057151162791
2.703186	339.263265306122	336.752413793103
2.703221	339.269387755102	340.668139534884
2.703256	339.281632653061	341.278655913978
2.703295	339.287755102041	312.279127906977
2.703330	339.29387755102	332.925681818182
2.703366	339.3	340.668139534884
2.703401	339.30612244898	308.689712643678
2.703437	339.318367346939	369.057151162791
2.703472	339.324489795918	340.668139534884
2.703507	339.330612244898	336.752413793103
2.703543	339.336734693878	340.668139534884
2.703578	339.342857142857	340.668139534884
2.703613	339.348979591837	329.184943820225
2.703650	339.361224489796	340.668139534884
2.703685	339.367346938775	332.925681818182
2.703721	339.373469387755	369.057151162791
2.703756	339.379591836735	340.668139534884
2.703791	339.385714285714	340.668139534884
2.703827	339.391836734694	340.668139534884
2.703862	339.397959183673	336.752413793103
2.703897	339.410204081633	308.689712643678
2.703933	339.416326530612	344.988206521739
2.703971	339.422448979592	337.648031914894
2.704009	339.428571428571	336.752413793103
2.704045	339.434693877551	336.752413793103
2.704081	339.44693877551	364.815114942529
2.704116	339.45306122449	340.668139534884
2.704151	339.459183673469	336.752413793103
2.704187	339.465306122449	340.668139534884
2.704222	339.471428571429	308.689712643678
2.704258	339.477551020408	340.668139534884
2.704293	339.489795918367	369.057151162791
2.704328	339.495918367347	332.925681818182
2.704364	339.502040816326	340.668139534884
2.704400	339.508163265306	340.668139534884
2.704435	339.514285714286	336.752413793103
2.704470	339.520408163265	340.668139534884
2.704506	339.532653061224	312.279127906977
2.704541	339.538775510204	336.752413793103
2.704577	339.544897959184	340.668139534884
2.704612	339.551020408163	336.752413793103
2.704647	339.557142857143	359.793368421053
2.704686	339.563265306122	340.668139534884
2.704722	339.575510204082	340.668139534884
2.704757	339.581632653061	340.668139534884
2.704792	339.587755102041	344.988206521739
2.704830	339.59387755102	312.279127906977
2.704865	339.6	369.057151162791
2.704900	339.60612244898	336.752413793103
2.704936	339.618367346939	340.668139534884
2.704971	339.624489795918	340.668139534884
2.705006	339.630612244898	369.057151162791
2.705041	339.636734693878	312.279127906977
2.705077	339.642857142857	332.925681818182
2.705113	339.648979591837	312.279127906977
2.705148	339.661224489796	340.668139534884
2.705183	339.667346938775	360.669488636364
2.705219	339.673469387755	340.668139534884
2.705254	339.679591836735	336.752413793103
2.705290	339.685714285714	340.668139534884
2.705325	339.697959183674	341.278655913978
2.705363	339.704081632653	344.676
2.705398	339.710204081633	336.752413793103
2.705434	339.716326530612	340.668139534884
2.705469	339.722448979592	340.668139534884
2.705504	339.728571428571	364.815114942529
2.705540	339.734693877551	340.668139534884
2.705575	339.74693877551	340.668139534884
2.705610	339.75306122449	336.752413793103
2.705646	339.759183673469	315.026451612903
2.705697	339.771428571429	332.925681818182
2.705733	339.777551020408	336.752413793103
2.705768	339.783673469388	340.668139534884
2.705804	339.789795918367	360.669488636364
2.705840	339.795918367347	336.752413793103
2.705875	339.802040816327	340.668139534884
2.705911	339.814285714286	364.815114942529
2.705946	339.820408163265	340.668139534884
2.705981	339.826530612245	312.279127906977
2.706017	339.832653061225	337.648031914894
2.706055	339.838775510204	364.815114942529
2.706091	339.851020408163	340.668139534884
2.706126	339.857142857143	340.668139534884
2.706161	339.863265306122	336.752413793103
2.706197	339.869387755102	340.668139534884
2.706232	339.875510204082	336.752413793103
2.706268	339.881632653061	308.689712643678
2.706303	339.887755102041	340.668139534884
2.706339	339.9	336.752413793103
2.706374	339.90612244898	336.752413793103
2.706410	339.912244897959	360.669488636364
2.706446	339.918367346939	369.057151162791
2.706481	339.924489795918	325.527333333333
2.706518	339.936734693878	340.668139534884
2.706553	339.942857142857	336.752413793103
2.706589	339.948979591837	340.668139534884
2.706624	339.955102040816	336.752413793103
2.706660	339.961224489796	360.669488636364
2.706696	339.967346938776	337.648031914894
2.706734	339.979591836735	340.668139534884
2.706770	339.985714285714	332.925681818182
2.706806	339.991836734694	336.752413793103
2.706841	339.997959183674	315.953
2.706876	340.004081632653	336.752413793103
2.706912	340.010204081633	340.668139534884
2.706947	340.022448979592	360.669488636364
2.706983	340.028571428571	340.668139534884
2.707018	340.034693877551	340.668139534884
2.707053	340.040816326531	332.925681818182
2.707089	340.04693877551	340.668139534884
2.707125	340.05306122449	336.752413793103
2.707160	340.065306122449	340.668139534884
2.707196	340.071428571429	336.752413793103
2.707231	340.077551020408	340.668139534884
2.707266	340.083673469388	369.057151162791
2.707302	340.089795918367	312.279127906977
2.707337	340.095918367347	379.781888888889
2.707374	340.108163265306	327.205309278351
2.707413	340.114285714286	332.925681818182
2.707449	340.120408163265	315.953
2.707484	340.126530612245	336.752413793103
2.707520	340.132653061225	336.752413793103
2.707556	340.138775510204	340.668139534884
2.707591	340.151020408163	340.668139534884
2.707626	340.157142857143	364.815114942529
2.707662	340.163265306122	340.668139534884
2.707697	340.169387755102	336.752413793103
2.707732	340.175510204082	336.752413793103
2.707768	340.181632653061	340.668139534884
2.707803	340.19387755102	336.752413793103
2.707839	340.2	369.057151162791
2.707874	340.20612244898	336.752413793103
2.707910	340.212244897959	340.668139534884
2.707945	340.218367346939	340.668139534884
2.707980	340.224489795918	336.752413793103
2.708016	340.236734693878	312.279127906977
2.708051	340.242857142857	340.668139534884
2.708086	340.248979591837	337.648031914894
2.708125	340.255102040816	336.752413793103
2.708161	340.261224489796	325.527333333333
2.708197	340.273469387755	369.057151162791
2.708233	340.279591836735	340.668139534884
2.708268	340.285714285714	340.668139534884
2.708303	340.291836734694	336.752413793103
2.708339	340.297959183673	340.668139534884
2.708374	340.304081632653	340.668139534884
2.708409	340.310204081633	336.752413793103
2.708445	340.322448979592	364.815114942529
2.708480	340.328571428571	340.668139534884
2.708516	340.334693877551	340.668139534884
2.708551	340.340816326531	340.668139534884
2.708586	340.34693877551	308.689712643678
2.708622	340.35306122449	340.668139534884
2.708657	340.365306122449	336.752413793103
2.708693	340.371428571429	344.676
2.708727	340.377551020408	332.925681818182
2.708763	340.383673469388	359.793368421053
2.708802	340.389795918367	340.668139534884
2.708838	340.402040816327	332.925681818182
2.708874	340.408163265306	340.668139534884
2.708909	340.414285714286	336.752413793103
2.708944	340.420408163265	336.752413793103
2.708980	340.426530612245	340.668139534884
2.709015	340.438775510204	351.735042372881
2.709064	340.444897959184	329.184943820225
2.709100	340.451020408163	364.815114942529
2.709136	340.457142857143	332.925681818182
2.709172	340.463265306122	340.668139534884
2.709207	340.475510204082	308.689712643678
2.709243	340.481632653061	336.752413793103
2.709278	340.487755102041	340.668139534884
2.709314	340.49387755102	336.752413793103
2.709349	340.5	364.815114942529
2.709385	340.50612244898	340.668139534884
2.709420	340.518367346939	336.752413793103
2.709456	340.524489795918	334.093842105263
2.709495	340.530612244898	356.61702247191
2.709531	340.536734693878	312.279127906977
2.709566	340.542857142857	369.057151162791
2.709601	340.555102040816	336.752413793103
2.709637	340.561224489796	340.668139534884
2.709672	340.567346938776	340.668139534884
2.709708	340.573469387755	356.61702247191
2.709744	340.579591836735	340.668139534884
2.709779	340.585714285714	312.279127906977
2.709814	340.597959183673	340.668139534884
2.709850	340.604081632653	336.752413793103
2.709885	340.610204081633	325.527333333333
2.709922	340.616326530612	364.815114942529
2.709958	340.622448979592	340.668139534884
2.709993	340.628571428571	340.668139534884
2.710028	340.640816326531	336.752413793103
2.710064	340.64693877551	340.668139534884
2.710099	340.65306122449	336.752413793103
2.710135	340.659183673469	334.093842105263
2.710174	340.665306122449	364.815114942529
2.710209	340.671428571429	340.668139534884
2.710245	340.683673469388	332.925681818182
2.710281	340.689795918367	369.057151162791
2.710316	340.695918367347	340.668139534884
2.710351	340.702040816327	312.279127906977
2.710386	340.708163265306	337.217541436464
2.710460	340.726530612245	330.613697916667
2.710500	340.732653061224	341.278655913978
2.710538	340.738775510204	352.654611111111
2.710575	340.744897959184	344.988206521739
2.710612	340.757142857143	344.988206521739
2.710650	340.763265306122	344.988206521739
2.710688	340.769387755102	318.450652173913
2.710725	340.775510204082	341.278655913978
2.710763	340.787755102041	356.045520833333
2.710803	340.79387755102	337.648031914894
2.710841	340.8	341.278655913978
2.710879	340.812244897959	348.779285714286
2.710925	340.818367346939	318.450652173913
2.710963	340.824489795918	332.925681818182
